site,age,q,mean,lower,upper
K,4.703517587939698,0.7,714.3738317068351,504.1190284686374,1044.7091831800867
K,4.733668341708542,0.7,720.0243017774037,508.2535054622406,1052.099625500992
K,4.763819095477387,0.7,725.4890149013631,512.3908072633244,1058.7461999707657
K,4.793969849246231,0.7,730.7687843854961,516.553344223107,1064.6325589826881
K,4.824120603015075,0.7,735.8644235365848,520.5752050215342,1075.3297096499673
K,4.8542713567839195,0.7,740.7767456614129,524.92726829477,1081.5585166703943
K,4.884422110552763,0.7,745.5065640667611,529.0520049598741,1086.537624035103
K,4.914572864321608,0.7,750.0546920594138,531.0346836262323,1092.2232786465054
K,4.944723618090452,0.7,754.4219429461527,532.3576646169746,1094.6375465492415
K,4.974874371859296,0.7,758.6091300337605,531.1316444149865,1099.0574937029571
K,5.005025125628141,0.7,762.6170701558684,532.0282532258777,1102.0752372768643
K,5.035175879396984,0.7,766.4477757477946,535.8202021041903,1103.7863458451704
K,5.065326633165829,0.7,770.1061900560743,540.1574631975077,1106.918914209862
K,5.0954773869346734,0.7,773.5976971833215,544.2763197903904,1106.6460347272782
K,5.125628140703517,0.7,776.9276812321492,544.4198035971889,1109.4051573071765
K,5.155778894472362,0.7,780.1015263051729,544.5721766327632,1120.6537019475659
K,5.185929648241205,0.7,783.124616505005,547.6972550233498,1130.1856341232626
K,5.21608040201005,0.7,786.0023359342603,549.1572780809893,1139.5023926751396
K,5.2462311557788945,0.7,788.7400686955526,548.3898270782247,1152.3534559269308
K,5.276381909547738,0.7,791.3431988914953,549.5820991972827,1162.2563825646548
K,5.306532663316583,0.7,793.8171106247041,549.6268132540522,1176.0898699819243
K,5.3366834170854265,0.7,796.1671879977913,552.0085574999722,1190.2149543106905
K,5.366834170854271,0.7,798.3988151133706,554.1117221859591,1204.3400386394546
K,5.396984924623116,0.7,800.5173760740576,557.3179700796414,1218.465122968221
K,5.427135678391959,0.7,802.5282549824649,560.768422681104,1230.9412061609398
K,5.457286432160804,0.7,804.4368359412073,564.2188752825665,1241.3581204535333
K,5.487437185929648,0.7,806.248503052898,567.4270847200944,1253.8333835446235
K,5.517587939698492,0.7,807.9686404201517,569.8730498081858,1266.8618821865925
K,5.547738693467337,0.7,809.6026321455821,571.627346012056,1277.6600617176414
K,5.57788944723618,0.7,811.1558623318026,572.1938350492146,1292.774136815703
K,5.608040201005025,0.7,812.633715081428,572.3705401291248,1307.8882119137643
K,5.638190954773869,0.7,814.0415744970718,570.8512421619982,1323.002287011826
K,5.668341708542713,0.7,815.3848246813477,570.9120685198953,1336.5334980826055
K,5.698492462311558,0.7,816.6688497368707,565.6948964045196,1349.2658149757865
K,5.7286432160804015,0.7,817.8990337662538,560.1796128940185,1363.5821265988734
K,5.758793969849246,0.7,819.0807608721105,557.5991474308596,1378.6872249413714
K,5.788944723618091,0.7,820.2194151570566,550.8379469198098,1392.7080273870727
K,5.819095477386934,0.7,821.3203807237045,544.0767464087594,1406.077139616846
K,5.849246231155779,0.7,822.3890416746692,538.1720429347155,1419.4462518466198
K,5.879396984924623,0.7,823.4307821125631,532.6359915583894,1432.815364076391
K,5.909547738693467,0.7,824.4509861400012,527.0999401820636,1446.184476306164
K,5.939698492462312,0.7,825.4550378595983,521.5638888057405,1459.54378528806
K,5.969849246231155,0.7,826.4483213739672,516.1432834516629,1472.890613121798
K,6,0.7,827.4362207857224,513.2049162801172,1486.237440955538
K,0,0.8,24.407238676838904,17.913480408239423,30.787813917869194
K,0.03015075376884422,0.8,24.893650453430553,19.056884646118256,30.768190416265153
K,0.06030150753768844,0.8,25.384695694384,20.077745364037387,30.679050088241056
K,0.09045226130653267,0.8,25.88500786406467,20.64973685539203,31.01596787017348
K,0.12060301507537688,0.8,26.399220426833534,20.840849961850857,31.586276342500916
K,0.1507537688442211,0.8,26.93196684705386,20.729660362794405,32.38355709251502
K,0.18090452261306533,0.8,27.48788058909191,20.336017145758944,33.434390948797365
K,0.21105527638190955,0.8,28.071595117308124,19.90551284083577,34.5505112079317
K,0.24120603015075376,0.8,28.687743896065896,19.55309574614489,35.72209213349397
K,0.271356783919598,0.8,29.340960389726554,19.24096713842933,37.044326275762714
K,0.3015075376884422,0.8,30.035878062657666,19.075004398040175,38.32923364520985
K,0.3316582914572864,0.8,30.777130379219827,18.891100791627018,39.660071207926656
K,0.36180904522613067,0.8,31.569350803774803,18.925932840334415,40.85713165401849
K,0.39195979899497485,0.8,32.417172800687375,19.097148109549863,42.15704231975937
K,0.4221105527638191,0.8,33.32522983432117,19.17762180278064,43.54572403036393
K,0.4522613065326633,0.8,34.29815536903638,19.500596673341107,44.903700161361535
K,0.4824120603015075,0.8,35.34058286919902,20.036290888035737,46.391043746135416
K,0.5125628140703518,0.8,36.45710092380474,20.804883569533622,47.8428828751095
K,0.542713567839196,0.8,37.650713841869646,21.588782999438763,49.47688649083308
K,0.5728643216080401,0.8,38.922456083275065,22.735636942094555,51.08368439686125
K,0.6030150753768844,0.8,40.27323896989104,24.202532232308904,52.69001596665619
K,0.6331658291457286,0.8,41.703973823591376,25.877158468665545,54.18846959051757
K,0.6633165829145728,0.8,43.215571966248206,27.41856287687933,55.71673128633999
K,0.6934673366834171,0.8,44.808944719733056,29.068835517235527,57.31224973280746
K,0.7236180904522613,0.8,46.48500340591857,31.126680849958333,59.06108528695866
K,0.7537688442211055,0.8,48.244659346674375,33.21473666055182,60.79107332648653
K,0.7839195979899497,0.8,50.08882386387525,35.37962588954354,62.54458223990697
K,0.8140703517587939,0.8,52.018408279391984,37.75044636374297,64.33845536759186
K,0.8442211055276382,0.8,54.03432391509501,40.454853367500085,66.27575066755097
K,0.8743718592964824,0.8,56.137482092860715,43.30457730716514,68.19632717365697
K,0.9045226130653266,0.8,58.32879413455543,46.149706603430865,70.2163610678093
K,0.9346733668341708,0.8,60.60917136205441,49.046782145851296,71.96639800879048
K,0.964824120603015,0.8,62.97952509723017,51.7009307286188,73.90572415687605
K,0.9949748743718593,0.8,65.44076666195265,54.81172994310435,75.86965983289116
K,1.0251256281407035,0.8,67.99315832039115,57.560229926212536,78.07225385427392
K,1.0552763819095476,0.8,70.6326474011001,60.67562442297849,80.52213616374011
K,1.085427135678392,0.8,73.35342098813902,63.48260739778733,83.28899196271988
K,1.1155778894472361,0.8,76.14966097310852,66.23767746356927,86.08768087559804
K,1.1457286432160803,0.8,79.01554924760818,68.87155260862355,88.8771184096129
K,1.1758793969849246,0.8,81.94526770323819,71.52691113035804,91.95907286688121
K,1.2060301507537687,0.8,84.93299823159673,74.50726388178859,95.48001592856929
K,1.236180904522613,0.8,87.97292272428419,77.22488487974414,99.50328584943259
K,1.2663316582914572,0.8,91.05922307289975,80.10272656758129,103.54039935049134
K,1.2964824120603013,0.8,94.18608116904366,82.83465108896608,107.48625359782515
K,1.3266331658291457,0.8,97.34767890431458,85.67150605924162,111.76702002087383
K,1.3567839195979898,0.8,100.53819817031406,88.22960535285779,116.105710279716
K,1.3869346733668342,0.8,103.75182085863989,90.695037468068,120.40046414264519
K,1.4170854271356783,0.8,106.98272886089204,93.3082381946036,124.76747686033808
K,1.4472361809045227,0.8,110.2251040686695,96.02183758097674,128.8726353712099
K,1.4773869346733668,0.8,113.47312837357354,98.67998953135417,133.0359094855238
K,1.507537688442211,0.8,116.72099456883022,101.27963883623353,137.20394220399905
K,1.5376884422110553,0.8,119.96421454470756,104.1390130840946,141.09995888517886
K,1.5678391959798994,0.8,123.2008620741515,106.8148497037939,145.22803657163612
K,1.5979899497487438,0.8,126.4293052740745,109.86295011204662,148.79196510447736
K,1.6281407035175879,0.8,129.64791226139036,112.70329855039495,152.5682131185521
K,1.658291457286432,0.8,132.85505115301248,115.26465571067885,156.15790233870166
K,1.6884422110552764,0.8,136.04909006585302,117.99361976806902,159.45061203494413
K,1.7185929648241205,0.8,139.2283971168261,121.01737436341473,162.6474465284798
K,1.7487437185929648,0.8,142.39134042284383,123.97541635871272,166.18432977359123
K,1.778894472361809,0.8,145.53628810082026,126.8819947419506,169.51974788754646
K,1.809045226130653,0.8,148.6616082676672,129.7904818913379,173.3268768183833
K,1.8391959798994975,0.8,151.7656690402995,132.48478845178917,176.72572894368827
K,1.8693467336683416,0.8,154.84683853563044,135.34787463588543,179.98887108131817
K,1.899497487437186,0.8,157.90348487057142,138.3052627045477,182.49622306907028
K,1.92964824120603,0.8,160.9339761620362,141.15817870229844,185.8163706752352
K,1.9597989949748742,0.8,163.93668052693957,144.0133403727214,189.28978394353618
K,1.9899497487437185,0.8,166.90996608219243,147.0219926151491,192.30248054798568
K,2.020100502512563,0.8,169.85270655039503,149.8944074049058,195.10288514228094
K,2.050251256281407,0.8,172.76965332024372,152.6131925395952,198.3510829118508
K,2.080402010050251,0.8,175.66934982307907,155.70611605781014,201.33464778959723
K,2.1105527638190953,0.8,178.56040269095257,158.22197637858372,204.40966496298876
K,2.1407035175879394,0.8,181.45141855591598,160.80967233785543,207.38425814634664
K,2.170854271356784,0.8,184.35100405001955,163.87850870516203,209.95553339639244
K,2.201005025125628,0.8,187.2677658053152,166.31974091705726,212.35070450351728
K,2.2311557788944723,0.8,190.21031045385422,168.71678249310014,215.4457686003303
K,2.2613065326633164,0.8,193.18724462768762,171.0647211630782,219.22313596080372
K,2.2914572864321605,0.8,196.20717495886726,173.2852786259354,222.15328853585908
K,2.321608040201005,0.8,199.2787080794437,175.43044715019934,224.9785983633951
K,2.351758793969849,0.8,202.41045062146893,177.13096409390502,228.6403375846104
K,2.3819095477386933,0.8,205.6110092169941,179.1844552428388,232.38290547512884
K,2.4120603015075375,0.8,208.88899049806994,181.39171276667673,236.4384894193565
K,2.4422110552763816,0.8,212.25300109674828,183.47441545671643,239.87162486924916
K,2.472361809045226,0.8,215.71164764508046,186.17630197942069,243.9858888985926
K,2.5025125628140703,0.8,219.27353683167453,189.59061505357633,247.67034635877496
K,2.5326633165829144,0.8,222.94739937493637,192.46860793186252,251.3367216347019
K,2.5628140703517586,0.8,226.74235301374586,195.73683208887257,255.2832459433629
K,2.5929648241206027,0.8,230.6675907645302,199.22671335585918,259.9860102853193
K,2.6231155778894473,0.8,234.7323056437159,203.43058845224897,264.42053331992696
K,2.6532663316582914,0.8,238.9456906677302,207.56354929815026,269.1252713422684
K,2.6834170854271355,0.8,243.31693885299975,212.14046554260355,273.52976483792355
K,2.7135678391959797,0.8,247.85524321595193,217.3135852559619,277.978814385755
K,2.743718592964824,0.8,252.56979677301305,222.96194532295638,283.4523629351174
K,2.7738693467336684,0.8,257.4697925406104,228.91123360088403,288.4806811415034
K,2.8040201005025125,0.8,262.56442353517065,234.79041122309178,293.43515514777056
K,2.8341708542713566,0.8,267.86288277312065,240.66085582571867,298.962182866108
K,2.8643216080402008,0.8,273.3743632708874,246.7866967903689,304.7087593273239
K,2.8944723618090453,0.8,279.10805804489803,253.68402438768587,310.4107674602298
K,2.9246231155778895,0.8,285.0731601115791,260.32995821987754,316.9913359579985
K,2.9547738693467336,0.8,291.27886248735757,267.4382297438738,323.68857912458833
K,2.9849246231155777,0.8,297.73435818866045,273.9749464143606,330.1925819157166
K,3.015075376884422,0.8,304.4485592805451,280.96160616239433,336.95165329377045
K,3.0452261306532664,0.8,311.4239159465754,287.9972746049345,344.83421017263163
K,3.0753768844221105,0.8,318.6564164888203,294.128390208231,352.36856851705954
K,3.1055276381909547,0.8,326.1417682579803,300.662290000191,360.664016172312
K,3.135678391959799,0.8,333.87567860475514,306.70797718484766,369.88188651924224
K,3.165829145728643,0.8,341.853854879845,312.5092793718763,379.84902351436443
K,3.1959798994974875,0.8,350.0720044339502,317.3865575881343,391.38349865706834
K,3.2261306532663316,0.8,358.52583461777067,322.8366502442564,402.1810435440636
K,3.2562814070351758,0.8,367.2110527820064,327.5644930523707,414.86350249302825
K,3.28643216080402,0.8,376.12336627735743,332.15321662986383,425.20825820560077
K,3.316582914572864,0.8,385.2584824545242,336.6466250108207,437.9628154437318
K,3.3467336683417086,0.8,394.6121086642066,341.27982790470503,450.4461032779632
K,3.3768844221105527,0.8,404.1799522571045,345.9229239250352,463.9795314342666
K,3.407035175879397,0.8,413.95772058391833,350.8443572728459,477.35480810478373
K,3.437185929648241,0.8,423.94112099534794,355.8294093625659,491.65192620721916
K,3.467336683417085,0.8,434.1258608420935,360.45387156391536,506.96819062628344
K,3.4974874371859297,0.8,444.50764747485516,365.1018509798819,523.112315319234
K,3.527638190954774,0.8,455.08054893677775,370.2883243885876,537.8492910867101
K,3.557788944723618,0.8,465.8302051856572,374.9493222355102,551.9511928929572
K,3.587939698492462,0.8,476.73955520147655,379.5613669414709,566.7085324590074
K,3.618090452261306,0.8,487.79153673258315,384.07201917641225,582.3169129184046
K,3.648241206030151,0.8,498.9690875273246,388.5640078872731,599.4461847636329
K,3.678391959798995,0.8,510.2551453340476,393.15358280996924,613.8939166251329
K,3.708542713567839,0.8,521.6326479010996,397.87864493431454,628.4227676829769
K,3.738693467336683,0.8,533.084532976828,402.2855926789445,645.7372250762195
K,3.7688442211055273,0.8,544.5937383095796,406.56618850276715,661.4044370736646
K,3.798994974874372,0.8,556.1432016477022,411.48180569705926,676.6058119179452
K,3.829145728643216,0.8,567.7158607395428,416.1066315311876,694.0567292732906
K,3.85929648241206,0.8,579.2946533334488,420.7361743175687,708.2431083557719
K,3.8894472361809043,0.8,590.8625171777669,425.35553030863014,725.4030479604875
K,3.9195979899497484,0.8,602.4023900208451,430.0312388524345,740.8180383190216
K,3.949748743718593,0.8,613.8972096110302,434.6648583942441,757.5701123868886
K,3.979899497487437,0.8,625.3299136966698,439.3932008915485,775.0231088274537
K,4.010050251256281,0.8,636.6834643124039,444.50799352794456,791.592641134289
K,4.040201005025126,0.8,647.9422806704794,449.25697795633846,809.5740146775904
K,4.0703517587939695,0.8,659.0930406084299,454.3305052664262,825.6675951191785
K,4.100502512562814,0.8,670.1226162541376,459.6978365568381,843.4011863794133
K,4.130653266331658,0.8,681.0178797354836,465.3914455839151,861.5432742966868
K,4.160804020100502,0.8,691.7657031803504,470.6601624921619,878.7917745370712
K,4.190954773869347,0.8,702.3529587166195,475.8786841096054,895.6187055704337
K,4.221105527638191,0.8,712.7665184721719,480.70937497891765,912.4388043506676
K,4.251256281407035,0.8,722.9932545748901,485.65148673812456,930.7373058635613
K,4.281407035175879,0.8,733.0200391526554,490.59467340624417,948.6462349949819
K,4.311557788944723,0.8,742.8337443333498,494.8685927159642,966.1095513583313
K,4.341708542713568,0.8,752.4212422448552,499.8567341641959,984.7363619963153
K,4.371859296482412,0.8,761.7694050150523,504.43735572153236,1005.2595595028577
K,4.402010050251256,0.8,770.8651047718243,509.02248777851395,1024.7039585484674
K,4.4321608040201,0.8,779.6952136430516,513.6239075424639,1043.1854945422679
K,4.4623115577889445,0.8,788.2466037566167,518.9888716629581,1058.22088082703
K,4.492462311557789,0.8,796.506147240401,523.5155593320447,1072.603328145823
K,4.522613065326633,0.8,804.4617228856291,529.1008405846867,1092.9591617131657
K,4.552763819095477,0.8,812.1099711829974,534.6753668517027,1109.2541811426925
K,4.582914572864321,0.8,819.4520439663318,539.8744095458098,1124.1262510883882
K,4.613065326633166,0.8,826.4891303532863,544.7630041935853,1135.9590512443554
K,4.64321608040201,0.8,833.2224194615159,549.642117888023,1147.91175111068
K,4.673366834170854,0.8,839.6531004086739,554.5137494117903,1163.268263878367
K,4.703517587939698,0.8,845.7823623124156,559.1497302023079,1179.2756977909512
K,4.733668341708542,0.8,851.6113942903943,560.970433332837,1187.4087439638372
K,4.763819095477387,0.8,857.1413854602644,565.4732403289465,1198.3989119531172
K,4.793969849246231,0.8,862.3735249396802,570.7172776822073,1207.4412343286292
